round,question_id,decision_step,trajectory_length,tau,committed_r,native_s,action,correct,conflicted,gold_hop_count,committed_coverage_r,current_preview_hop_indices,current_preview_gold_count,current_preview_coverage,current_read_result_hop_indices,current_tool_hop_indices,visible_or_committed_hop_indices,visible_or_committed_coverage,cumulative_preview_hop_indices,ever_seen_or_committed_hop_indices,ever_seen_or_committed_coverage,run_question,native_positive,terminal,prev_native_s,delta_native_s,prev_committed_r,delta_committed_r,prev_current_preview_coverage,delta_current_preview_coverage,prev_ever_seen_or_committed_coverage,delta_ever_seen_or_committed_coverage,full_committed,current_preview_any,prev_native_positive,reversal,p,tau2
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,6,8,0.75,0.5,-1.0624999850988388,"[""search_more""]",False,True,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,False,-1.874999925494194,0.8124999403953552,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.25683199423169334,0.5625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,7,8,0.875,0.5,-1.8749998807907104,"[""read""]",False,True,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,False,-1.0624999850988388,-0.8124998956918716,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.13296425394084313,0.765625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,8,8,1.0,0.5,-2.187499985098839,"[""finish""]",False,True,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,False,True,-1.8749998807907104,-0.3125001043081283,0.5,0.0,0.0,0.0,0.5,0.0,False,False,False,False,0.10087862408162354,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,1,3,0.3333333333333333,0.0,-3.937499945051968,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,False,False,,,,,,,,,False,False,False,False,0.019124037781621035,0.1111111111111111
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,2,3,0.6666666666666666,0.0,1.7499999850988388,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,False,-3.937499945051968,5.687499930150807,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.8519528000888387,0.4444444444444444
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,3,3,1.0,0.0,7.562499898369424,"[""finish""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no80,True,True,1.7499999850988388,5.812499913270585,0.0,0.0,0.5,0.0,0.5,0.0,False,True,True,False,0.9994806950827552,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,1,5,0.2,0.0,-4.500000022351742,"[""search""]",False,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,False,False,,,,,,,,,False,False,False,False,0.010986942387714022,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,2,5,0.4,0.0,3.687500022351742,"[""read""]",False,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,False,-4.500000022351742,8.187500044703484,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.9755769104784588,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,3,5,0.6,0.5,6.562499936437234,"[""search""]",False,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,False,3.687500022351742,2.8749999140854925,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9985896414138621,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,4,5,0.8,0.5,3.4374999199062586,"[""read""]",False,False,2,0.5,[],0,0.0,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,False,6.562499936437234,-3.1250000165309757,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9688561670484815,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,5,5,1.0,0.5,5.499999887659214,"[""finish""]",False,False,2,0.5,[],0,0.0,[],[],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no81,True,True,3.4374999199062586,2.062499967752956,0.5,0.0,0.0,0.0,0.5,0.0,False,False,True,False,0.9959298618287225,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,1,7,0.1428571428571428,0.0,-4.24999981187284,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,False,False,,,,,,,,,False,False,False,False,0.014063629651787085,0.020408163265306103
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,2,7,0.2857142857142857,0.0,0.7500000149011612,"[""read""]",False,True,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,False,-4.24999981187284,4.999999826774001,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.6791787024222814,0.08163265306122448
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,3,7,0.4285714285714285,0.3333333333333333,3.312500014901161,"[""search""]",False,True,3,0.3333333333333333,[],0,0.0,[1],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,False,0.7500000149011612,2.5625,0.0,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.0,False,False,True,False,0.9648551541045004,0.18367346938775503
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,4,7,0.5714285714285714,0.3333333333333333,1.5624999925494194,"[""search""]",False,True,3,0.3333333333333333,[2],1,0.3333333333333333,[],[2],"[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,False,3.312500014901161,-1.7500000223517418,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,False,0.8267117930033077,0.32653061224489793
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,5,7,0.7142857142857143,0.3333333333333333,2.3750000298023224,"[""read""]",False,True,3,0.3333333333333333,"[2,3]",2,0.6666666666666666,[],"[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,False,1.5624999925494194,0.812500037252903,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,True,True,False,0.914900957313305,0.5102040816326531
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,6,7,0.8571428571428571,0.6666666666666666,3.7500000121071935,"[""read""]",False,True,3,0.6666666666666666,[2],1,0.3333333333333333,[3],"[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,False,2.3750000298023224,1.374999982304871,0.3333333333333333,0.3333333333333333,0.6666666666666666,-0.3333333333333333,1.0,0.0,False,True,True,False,0.9770226303617737,0.7346938775510203
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,7,7,1.0,1.0,6.187500000174623,"[""finish""]",False,True,3,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no82,True,True,3.7500000121071935,2.4374999880674295,0.6666666666666666,0.3333333333333333,0.3333333333333333,-0.3333333333333333,1.0,0.0,True,False,True,False,0.99794925646044,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,1,5,0.2,0.0,-4.249999956227839,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,False,False,,,,,,,,,False,False,False,False,0.01406362765018333,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,2,5,0.4,0.0,0.125,"[""read""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,False,-4.249999956227839,4.374999956227839,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.5312093733737563,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,3,5,0.6,0.5,7.562500018248102,"[""search""]",True,False,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,False,0.125,7.437500018248102,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.9994806951449765,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,4,5,0.8,0.5,3.68749990593642,"[""read""]",True,False,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,False,7.562500018248102,-3.8750001123116817,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9755769077046771,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,5,5,1.0,1.0,7.687500054467819,"[""finish""]",True,False,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no83,True,True,3.68749990593642,4.000000148531399,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9995416871243168,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,1,8,0.125,0.0,-5.249999877531081,"[""search""]",False,True,4,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,False,,,,,,,,,False,False,False,False,0.005220126329524341,0.015625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,2,8,0.25,0.0,0.375,"[""read""]",False,True,4,0.0,[1],1,0.25,[],[1],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,False,-5.249999877531081,5.624999877531081,0.0,0.0,0.0,0.25,0.0,0.25,False,True,False,False,0.5926665999540697,0.0625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,3,8,0.375,0.25,3.812499977648258,"[""search""]",False,True,4,0.25,[],0,0.0,[1],[1],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,False,0.375,3.437499977648258,0.0,0.25,0.25,-0.25,0.25,0.0,False,False,True,False,0.9783846667646553,0.140625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,4,8,0.5,0.25,-0.25,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,False,3.812499977648258,-4.062499977648258,0.25,0.0,0.0,0.0,0.25,0.0,False,False,True,True,0.43782349911420193,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,5,8,0.625,0.25,0.1875,"[""search""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,False,-0.25,0.4375,0.25,0.0,0.0,0.0,0.25,0.0,False,False,False,False,0.5467381519846138,0.390625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,6,8,0.75,0.25,-1.4375000074505806,"[""search""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,False,False,0.1875,-1.6250000074505806,0.25,0.0,0.0,0.0,0.25,0.0,False,False,True,True,0.19193278529169205,0.5625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,7,8,0.875,0.25,1.8750000596046448,"[""read""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,False,-1.4375000074505806,3.312500067055226,0.25,0.0,0.0,0.0,0.25,0.0,False,False,False,False,0.8670357666736773,0.765625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,8,8,1.0,0.25,5.562500037252903,"[""finish""]",False,True,4,0.25,[],0,0.0,[],[],[1],0.25,[1],[1],0.25,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no84,True,True,1.8750000596046448,3.687499977648258,0.25,0.0,0.0,0.0,0.25,0.0,False,False,True,False,0.9961755164972911,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,1,4,0.25,0.0,-4.562500081956387,"[""search""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,False,False,,,,,,,,,False,False,False,False,0.010328151681589513,0.0625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,2,4,0.5,0.0,1.6875000149011612,"[""search""]",False,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,False,-4.562500081956387,6.250000096857548,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.8438951045175643,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,3,4,0.75,0.0,1.7500000074505806,"[""read""]",False,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,False,1.6875000149011612,0.0624999925494194,0.0,0.0,0.5,0.0,0.5,0.0,False,True,True,False,0.8519528029080465,0.5625
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,4,4,1.0,0.5,6.749999994819518,"[""finish""]",False,True,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,True,True,1.7500000074505806,4.999999987368938,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,True,False,0.998830489728893,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,1,3,0.3333333333333333,0.0,-4.062500030733645,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,False,False,,,,,,,,,False,False,False,False,0.01691491275566291,0.1111111111111111
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,2,3,0.6666666666666666,0.0,2.437499914318323,"[""read""]",True,False,2,0.0,"[1,2]",2,1.0,[],"[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,False,-4.062500030733645,6.499999945051968,0.0,0.0,0.0,1.0,0.0,1.0,False,True,False,False,0.9196425248459043,0.4444444444444444
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,3,3,1.0,1.0,7.562500077445293,"[""finish""]",True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,True,True,2.437499914318323,5.12500016312697,0.0,1.0,1.0,-1.0,1.0,0.0,True,False,True,False,0.9994806951757019,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,1,6,0.1666666666666666,0.0,-5.2499999781139195,"[""search""]",True,False,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,False,False,,,,,,,,,False,False,False,False,0.0052201258072101,0.027777777777777755
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,2,6,0.3333333333333333,0.0,0.25,"[""search""]",True,False,3,0.0,[1],1,0.3333333333333333,[],[1],[1],0.3333333333333333,[1],[1],0.3333333333333333,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,False,-5.2499999781139195,5.4999999781139195,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,False,True,False,False,0.5621765008857981,0.1111111111111111
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,3,6,0.5,0.0,0.6875000447034836,"[""read""]",True,False,3,0.0,"[1,2]",2,0.6666666666666666,[],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,False,0.25,0.4375000447034836,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,True,True,False,0.6654105686995684,0.25
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,4,6,0.6666666666666666,0.3333333333333333,0.8750000596046448,"[""search""]",True,False,3,0.3333333333333333,[2],1,0.3333333333333333,[1],"[1,2]","[1,2]",0.6666666666666666,"[1,2]","[1,2]",0.6666666666666666,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,False,0.6875000447034836,0.1875000149011612,0.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.6666666666666666,0.0,False,True,True,False,0.7057850402140659,0.4444444444444444
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,5,6,0.8333333333333334,0.3333333333333333,4.124999918974936,"[""read""]",True,False,3,0.3333333333333333,"[2,3]",2,0.6666666666666666,[],"[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,False,0.8750000596046448,3.2499998593702912,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,False,True,True,False,0.9840936070198693,0.6944444444444445
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,6,6,1.0,1.0,5.624999911291525,"[""finish""]",True,False,3,1.0,[],0,0.0,"[2,3]","[2,3]","[1,2,3]",1.0,"[1,2,3]","[1,2,3]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,True,True,4.124999918974936,1.4999999923165888,0.3333333333333333,0.6666666666666667,0.6666666666666666,-0.6666666666666666,1.0,0.0,True,False,True,False,0.9964063971009424,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,1,5,0.2,0.0,-4.249999864026904,"[""search""]",False,True,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,False,False,,,,,,,,,False,False,False,False,0.014063628928626988,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,2,5,0.4,0.0,-0.125,"[""read""]",False,True,2,0.0,[1],1,0.5,[],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,False,False,-4.249999864026904,4.124999864026904,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.46879062662624377,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,3,5,0.6,0.5,4.5000000689178705,"[""search""]",False,True,2,0.5,[],0,0.0,[1],[1],[1],0.5,[1],[1],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,False,-0.125,4.6250000689178705,0.0,0.5,0.5,-0.5,0.5,0.0,False,False,False,False,0.9890130581182841,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,4,5,0.8,0.5,3.4999999394640326,"[""read""]",False,True,2,0.5,[2],1,0.5,[],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,False,4.5000000689178705,-1.000000129453838,0.5,0.0,0.0,0.5,0.5,0.5,False,True,True,False,0.9706877675262123,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,5,5,1.0,1.0,6.562499934399966,"[""finish""]",False,True,2,1.0,[],0,0.0,[2],[2],"[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,True,True,3.4999999394640326,3.0624999949359335,0.5,0.5,0.5,-0.5,1.0,0.0,True,False,True,False,0.9985896414109929,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,1,5,0.2,0.0,-5.124999988824129,"[""search""]",True,False,2,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,False,,,,,,,,,False,False,False,False,0.0059110689219146455,0.04000000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,2,5,0.4,0.0,-6.9375000759609975,"[""search""]",True,False,2,0.0,[2],1,0.5,[],[2],[2],0.5,[2],[2],0.5,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,False,-5.124999988824129,-1.8125000871368684,0.0,0.0,0.0,0.5,0.0,0.5,False,True,False,False,0.0009697518941906973,0.16000000000000003
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,3,5,0.6,0.0,1.750000037252903,"[""search""]",True,False,2,0.0,[1],1,0.5,[],[1],[1],0.5,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,False,-6.9375000759609975,8.6875001132139,0.0,0.0,0.5,0.0,0.5,0.5,False,True,False,False,0.8519528066669902,0.36
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,4,5,0.8,0.0,-0.5624999850988388,"[""read""]",True,False,2,0.0,[2],1,0.5,[],[2],[2],0.5,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,False,False,1.750000037252903,-2.312500022351742,0.0,0.0,0.5,0.0,1.0,0.0,False,True,True,True,0.36296920896510143,0.6400000000000001
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,5,5,1.0,1.0,9.062499947744072,"[""finish""]",True,False,2,1.0,[],0,0.0,"[1,2]","[1,2]","[1,2]",1.0,"[1,2]","[1,2]",1.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,True,True,-0.5624999850988388,9.624999932842911,0.0,1.0,0.5,-0.5,1.0,0.0,True,False,False,False,0.999884080650757,1.0
Run 1,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,1,8,0.125,0.0,-4.750000194646418,"[""search""]",False,True,3,0.0,[],0,0.0,[],[],[],0.0,[],[],0.0,Run 1::agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,False,False,,,,,,,,,False,False,False,False,0.008577483758456102,0.015625
